views,records,batch_size,phase,total_time_ms,ops_per_sec,latency_p50_us,latency_p99_us,cache_hits,cache_misses,cache_hit_ratio
10,70,10,CREATE,1.58,44321.33,102.83,487.33,0,56,0.0000
10,14,10,UPDATE,0.53,26624.42,97.17,428.46,0,0,0.0000
10,0,50,CREATE,0.00,NaN,0.00,0.00,0,0,0.0000
10,970,10,CREATE,52.17,18592.20,335.92,2293.29,0,746,0.0000
10,194,10,UPDATE,5.47,35447.00,273.83,313.71,0,0,0.0000
10,850,50,CREATE,7.66,110987.18,377.46,571.04,0,170,0.0000
10,170,50,UPDATE,1.38,122906.34,330.96,380.67,0,0,0.0000
10,4970,10,CREATE,559.58,8881.64,999.75,2585.67,0,3815,0.0000
10,994,10,UPDATE,105.39,9431.19,1003.29,1596.46,0,0,0.0000
10,4850,50,CREATE,125.22,38732.39,1102.88,5469.17,0,970,0.0000
10,970,50,UPDATE,22.89,42372.11,988.25,1798.96,0,0,0.0000
50,70,10,CREATE,1.74,40190.41,184.38,293.79,0,280,0.0000
50,14,10,UPDATE,0.30,46627.81,120.50,179.67,0,0,0.0000
50,0,50,CREATE,0.00,0.00,0.00,0.00,0,0,0.0000
50,970,10,CREATE,78.17,12408.15,583.62,2043.83,0,3730,0.0000
50,194,10,UPDATE,7.74,25053.41,377.00,531.54,0,0,0.0000
50,850,50,CREATE,17.23,49343.78,714.92,1566.42,0,850,0.0000
50,170,50,UPDATE,1.90,89630.96,456.08,529.25,0,0,0.0000
50,4970,10,CREATE,1625.14,3058.19,2716.42,5340.46,0,19075,0.0000
50,994,10,UPDATE,159.57,6229.38,1584.33,2003.00,0,0,0.0000
50,4850,50,CREATE,325.27,14910.46,2644.50,4990.46,0,4850,0.0000
50,970,50,UPDATE,31.75,30549.90,1571.67,1935.88,0,0,0.0000
100,70,10,CREATE,2.42,28899.75,247.67,340.38,0,560,0.0000
100,14,10,UPDATE,0.25,55638.35,91.96,159.54,0,0,0.0000
100,0,50,CREATE,0.00,0.00,0.00,0.00,0,0,0.0000
100,970,10,CREATE,123.03,7883.95,948.62,1935.33,0,7460,0.0000
100,194,10,UPDATE,14.81,13097.08,607.29,2110.21,0,0,0.0000
100,850,50,CREATE,29.20,29109.92,1375.21,3255.08,0,1700,0.0000
100,170,50,UPDATE,2.82,60192.08,637.17,887.12,0,0,0.0000
100,4970,10,CREATE,2804.87,1771.92,4443.83,9650.75,0,38150,0.0000
100,994,10,UPDATE,258.88,3839.56,2415.00,5734.08,0,0,0.0000
100,4850,50,CREATE,584.39,8299.25,4784.92,9425.46,0,9700,0.0000
100,970,50,UPDATE,48.58,19967.92,2368.00,2999.42,0,0,0.0000
250,70,10,CREATE,4.39,15945.33,444.96,597.62,0,1400,0.0000
250,14,10,UPDATE,0.44,31902.80,184.08,254.67,0,0,0.0000
250,0,50,CREATE,0.00,0.00,0.00,0.00,0,0,0.0000
250,970,10,CREATE,259.08,3744.05,1959.50,4811.12,0,18650,0.0000
250,194,10,UPDATE,23.69,8188.23,1100.75,2172.71,0,0,0.0000
250,850,50,CREATE,58.80,14456.38,2592.67,4141.67,0,4250,0.0000
250,170,50,UPDATE,5.07,33536.09,1179.04,1543.00,0,0,0.0000
250,4970,10,CREATE,6363.39,781.03,10108.75,21605.71,0,95375,0.0000
250,994,10,UPDATE,443.45,2241.50,4354.83,5811.62,0,0,0.0000
250,4850,50,CREATE,1458.41,3325.54,12586.54,23925.88,0,24250,0.0000
250,970,50,UPDATE,93.06,10423.37,4614.58,6102.29,0,0,0.0000
